Before,After,differ,signrnks
57,60,3,6.5
80,90,10,13
64,62,-2,-4
72,79,7,11.5
90,95,5,9.5
59,58,-1,-1.5
76,80,4,8
98,99,1,1.5
70,75,5,9.5
57,64,7,11.5
94,63,-31,-14
77,80,3,6.5
46,79,33,15
71,73,2,4
89,91,2,4
